level_0,Datetime,Open,High,Low,Close,Adj Close,Volume,Ticker,datetime,avg_headline_sentiment,avg_summary_sentiment,weighted_headline_sentiment,weighted_summary_sentiment,sum_headline_sentiment,sum_summary_sentiment,extreme_headline_sentiment,extreme_summary_sentiment,positive,negative,neutral,positive_rolling,negative_rolling,neutral_rolling,roc_avg_headline_sentiment,rsi_avg_headline_sentiment,sma_avg_headline_sentiment,slope_avg_headline_sentiment,roc_avg_summary_sentiment,rsi_avg_summary_sentiment,sma_avg_summary_sentiment,slope_avg_summary_sentiment,roc_weighted_headline_sentiment,rsi_weighted_headline_sentiment,sma_weighted_headline_sentiment,slope_weighted_headline_sentiment,roc_weighted_summary_sentiment,rsi_weighted_summary_sentiment,sma_weighted_summary_sentiment,slope_weighted_summary_sentiment,roc_sum_headline_sentiment,rsi_sum_headline_sentiment,sma_sum_headline_sentiment,slope_sum_headline_sentiment,roc_sum_summary_sentiment,rsi_sum_summary_sentiment,sma_sum_summary_sentiment,slope_sum_summary_sentiment,roc_extreme_headline_sentiment,rsi_extreme_headline_sentiment,sma_extreme_headline_sentiment,slope_extreme_headline_sentiment,roc_extreme_summary_sentiment,rsi_extreme_summary_sentiment,sma_extreme_summary_sentiment,slope_extreme_summary_sentiment,roc_positive_rolling,rsi_positive_rolling,sma_positive_rolling,slope_positive_rolling,roc_negative_rolling,rsi_negative_rolling,sma_negative_rolling,slope_negative_rolling,roc_neutral_rolling,rsi_neutral_rolling,sma_neutral_rolling,slope_neutral_rolling,pct_change,rolling_correlation,rolling_p_value,significant_correlation,rsi,sma,roc,slope
81435,2024-05-21 17:00:00+00:00,92.94000244140625,92.99500274658203,92.69000244140625,92.69999694824219,92.69999694824219,204673.0,AEP,2024-05-21 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,-0.002560917845565114,,,False,53.621843280928516,92.6797587076823,0.021576006690290788,0.023216629028320314
81436,2024-05-21 18:00:00+00:00,92.7177963256836,92.76000213623047,92.52999877929688,92.61900329589844,92.61900329589844,249287.0,AEP,2024-05-21 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,-0.000873717961274223,,,False,52.159006746280305,92.69967587788899,0.25872055594981713,0.011700057983398437
81437,2024-05-21 19:00:00+00:00,92.61000061035156,92.80999755859375,92.41000366210938,92.61000061035156,92.61000061035156,502154.0,AEP,2024-05-21 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-9.720127864165651e-05,,,False,51.98923194075513,92.71134249369304,0.15139979214912458,0.01386667887369981
81438,2024-05-22 13:00:00+00:00,92.06999969482422,92.44999694824219,91.7249984741211,92.0,92.0,302715.0,AEP,2024-05-22 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,50.00000000000002,0.0,0.0,0.0,50.0,0.08932,-1.6917523928332206e-18,0.0,50.0,0.0,0.0,0.0,50.0,0.08932,-1.6917523928332206e-18,0.0,50.0,0.0,0.0,0.0,50.0,0.17864,-3.3835047856664412e-18,0.0,50.0,0.0,0.0,0.0,50.0,0.08932,-1.6917523928332206e-18,inf,100.0,2.0,-2.1015841478911518e-16,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.006586768235949836,,,False,42.01107007737068,92.6630090077718,-0.6264871674048011,0.0017833709716796875
81439,2024-05-22 14:00:00+00:00,91.98999786376953,92.28050231933594,91.8949966430664,92.19999694824219,92.19999694824219,238757.0,AEP,2024-05-22 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,50.00000000000002,0.0,0.0,0.0,50.0,0.08932,-0.044660000000000026,0.0,50.0,0.0,0.0,0.0,50.0,0.08932,-0.044660000000000026,0.0,50.0,0.0,0.0,0.0,50.0,0.17864,-0.08932000000000005,0.0,50.0,0.0,0.0,0.0,50.0,0.08932,-0.044660000000000026,inf,100.0,2.0,-2.1015841478911518e-16,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.002173879872197748,,,False,45.69137444941468,92.6221752166748,-0.5286497791105553,-0.011183420817056344
81440,2024-05-22 15:00:00+00:00,92.20999908447266,92.2300033569336,91.8499984741211,91.91000366210938,91.91000366210938,178293.0,AEP,2024-05-22 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000002,0.0,0.0,0.0,50.0,0.08932,-0.08932000000000002,0.0,50.0,0.0,0.0,0.0,50.0,0.08932,-0.08932000000000002,0.0,50.0,0.0,0.0,0.0,50.0,0.17864,-0.17864000000000005,0.0,50.0,0.0,0.0,0.0,50.0,0.08932,-0.08932000000000002,0.0,50.0,1.6,-0.4000000000000002,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,-0.0031452635111864913,,,False,41.57150332685153,92.56475067138672,-0.7441698211004907,-0.02300160725911553
81441,2024-05-22 16:00:00+00:00,91.9000015258789,91.9083023071289,91.66999816894531,91.72930145263672,91.72930145263672,227255.0,AEP,2024-05-22 16:00:00+00:00,0.5106,0.5574,0.5106,0.5574,1.0212,1.1148,0.5106,0.5574,2,0,0,2.0,0.0,0.0,inf,70.70559610705595,0.10212000000000002,0.10212000000000002,inf,59.061057285909364,0.11148,0.11148,inf,70.70559610705595,0.10212000000000002,0.10212000000000002,inf,59.061057285909364,0.11148,0.11148,inf,70.70559610705597,0.20424000000000012,0.20424000000000003,inf,59.061057285909364,0.22296,0.22296,inf,70.70559610705595,0.10212000000000002,0.10212000000000002,inf,59.061057285909364,0.11148,0.11148,inf,66.66666666666666,1.6,-0.20000000000000007,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,-0.00196607770941859,-0.007095390470675741,0.9909659440712116,False,39.1996295480592,92.50385920206706,-0.790285138515265,-0.03916333516438612
81442,2024-05-22 17:00:00+00:00,91.70999908447266,91.75,91.36000061035156,91.36000061035156,91.36000061035156,275044.0,AEP,2024-05-22 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,50.0,0.10212000000000002,0.05106000000000001,0.0,50.0,0.11148,0.05574000000000002,0.0,50.0,0.10212000000000002,0.05106000000000001,0.0,50.0,0.11148,0.05574000000000002,0.0,50.0,0.20424000000000012,0.10212000000000002,0.0,50.0,0.22296,0.11148000000000004,0.0,50.0,0.10212000000000002,0.05106000000000001,0.0,50.0,0.11148,0.05574000000000002,inf,66.66666666666666,1.6,-2.019495217934519e-16,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.004025985551365352,0.129341180390409,0.8357780191054219,False,34.82636714153465,92.39885902404785,-1.3603995884970612,-0.06249669392903741
81443,2024-05-22 18:00:00+00:00,91.37000274658203,91.61000061035156,91.33999633789062,91.48999786376953,91.48999786376953,233597.0,AEP,2024-05-22 18:00:00+00:00,0.0,0.296,0.0,0.296,0.0,0.592,0.0,0.296,2,0,0,4.0,0.0,0.0,0.0,50.0,0.10212000000000002,-2.697524280660995e-18,inf,53.76667006006312,0.17068,0.05919999999999999,0.0,50.0,0.10212000000000002,-2.697524280660995e-18,inf,53.76667006006312,0.17068,0.05919999999999999,0.0,50.0,0.20424000000000012,-5.39504856132199e-18,inf,53.76667006006312,0.34136,0.11839999999999998,0.0,50.0,0.10212000000000002,-2.697524280660995e-18,inf,53.76667006006312,0.17068,0.05919999999999999,inf,75.0,2.0,0.5999999999999999,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0014229121338604767,-0.17347047664682458,0.7802433181672002,False,37.47087281170379,92.24219195048015,-2.0134998688123322,-0.08416341145833144
81444,2024-05-22 19:00:00+00:00,91.48999786376953,91.6500015258789,91.38999938964844,91.4800033569336,91.4800033569336,451444.0,AEP,2024-05-22 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,0.0,0.0,-1.0,50.0,0.10212000000000002,-0.05106000000000003,-1.0,50.0,0.17068,-0.026140000000000035,-1.0,50.0,0.10212000000000002,-0.05106000000000003,-1.0,50.0,0.17068,-0.026140000000000035,-1.0,50.0,0.20424000000000012,-0.10212000000000006,-1.0,50.0,0.34136,-0.05228000000000007,-1.0,50.0,0.10212000000000002,-0.05106000000000003,-1.0,50.0,0.17068,-0.026140000000000035,1.0,75.0,2.4,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010924152442126633,-0.10094054307069214,0.8716970944457954,False,37.34540808113819,92.14802551269531,-1.220167634133092,-0.09482994079589843
81445,2024-05-23 13:00:00+00:00,91.12999725341797,91.12999725341797,89.80000305175781,90.47000122070312,90.47000122070312,324721.0,AEP,2024-05-23 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000006,0.02054,-0.020540000000000013,0.0,0.0,0.0,0.0,0.0,50.0,0.020539999999999996,-0.020540000000000006,0.0,0.0,0.0,0.0,0.0,50.0,0.04108000000000009,-0.041080000000000026,0.0,0.0,0.0,0.0,0.0,50.0,0.02054,-0.020540000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.6,-0.4000000000000002,-0.01104068757288601,0.13538866590712245,0.8281458844411657,False,27.371387358466016,91.95885912577312,-2.4476996930719355,-0.1211783091227204
81446,2024-05-23 14:00:00+00:00,90.44999694824219,90.51000213623047,90.25499725341797,90.30000305175781,90.30000305175781,218086.0,AEP,2024-05-23 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,-0.6000000000000003,-0.0018790556720630347,,,False,26.10750941538302,91.73902575174968,-2.838451858011734,-0.15296669006347657
81447,2024-05-23 15:00:00+00:00,90.30000305175781,90.3499984741211,90.08499908447266,90.16000366210938,90.16000366210938,172445.0,AEP,2024-05-23 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,-0.6000000000000003,-0.0015503807853494145,,,False,25.080416689163762,91.52735964457194,-2.7400144226013126,-0.17429987589518134
81448,2024-05-23 16:00:00+00:00,90.1500015258789,90.22000122070312,89.86589813232422,89.93000030517578,89.93000030517578,170248.0,AEP,2024-05-23 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,-0.40000000000000013,-0.0025510575376147537,,,False,23.448310251654785,91.30327606201172,-2.9032951068711585,-0.18778317769368585
81449,2024-05-23 17:00:00+00:00,89.97879791259766,89.97879791259766,89.5199966430664,89.55000305175781,89.55000305175781,215221.0,AEP,2024-05-23 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.004225478173339847,,,False,21.015117475071385,91.04827626546223,-3.304176156383392,-0.21994984944661553
81450,2024-05-23 18:00:00+00:00,89.54000091552734,89.66000366210938,89.41000366210938,89.44999694824219,89.44999694824219,237568.0,AEP,2024-05-23 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.0011167627036017258,,,False,20.414719638110906,90.8357760111491,-2.77174244756284,-0.2246166229248047
81451,2024-05-23 19:00:00+00:00,89.44999694824219,89.56999969482422,89.20999908447266,89.26000213623047,89.26000213623047,407675.0,AEP,2024-05-23 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.002124033745039222,,,False,19.287317029780315,90.59077644348145,-3.1887146521947582,-0.2296498616536468
81452,2024-05-24 13:00:00+00:00,89.55000305175781,89.66999816894531,88.8407974243164,89.19000244140625,89.19000244140625,416522.0,AEP,2024-05-24 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,1.2,-0.6000000000000003,0.0,0.0,0.0,0.0,0.0,50.0,1.6,-0.4000000000000002,-0.0007842224193248537,,,False,18.873762121122382,90.36410967508952,-2.9594180310368836,-0.23264999389648439
81453,2024-05-24 14:00:00+00:00,89.19999694824219,89.80000305175781,89.08000183105469,89.55000305175781,89.55000305175781,313943.0,AEP,2024-05-24 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.8,-0.6000000000000003,0.0,0.0,0.0,0.0,0.0,50.0,1.2,-0.6000000000000003,0.004036333675268899,,,False,27.485272936772322,90.18250147501628,-2.375793085052719,-0.2241549173990876
81454,2024-05-24 15:00:00+00:00,89.55999755859375,89.56999969482422,89.12000274658203,89.22000122070312,89.22000122070312,541226.0,AEP,2024-05-24 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.4,-0.40000000000000013,0.0,0.0,0.0,0.0,0.0,50.0,0.8,-0.6000000000000003,-0.0036851124490074882,,,False,24.87830006262397,90.00416819254558,-2.342381102617861,-0.20882161458333143
81455,2024-05-24 16:00:00+00:00,89.21499633789062,89.33000183105469,89.08000183105469,89.29000091552734,89.29000091552734,218334.0,AEP,2024-05-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,-0.40000000000000013,0.0007845740177816474,,,False,26.471451039639348,89.82083511352539,-2.4046311067992674,-0.20298817952474052
81456,2024-05-24 17:00:00+00:00,89.2699966430664,89.44999694824219,89.25,89.29000091552734,89.29000091552734,146524.0,AEP,2024-05-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,,,False,26.471451039639344,89.63833491007487,-2.393968475122779,-0.19048830668131417
81457,2024-05-24 18:00:00+00:00,89.30000305175781,89.3499984741211,80.19999694824219,89.04499816894531,89.04499816894531,267933.0,AEP,2024-05-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.002743899026429797,,,False,24.373240900740473,89.51958465576172,-1.5751111225051198,-0.16890500386556084
81458,2024-05-24 19:00:00+00:00,89.05000305175781,89.19999694824219,88.88500213623047,88.93000030517578,88.93000030517578,670811.0,AEP,2024-05-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.0012914578711242797,,,False,23.434323978866352,89.40541776021321,-1.5171679958823239,-0.15541674296061386
81459,2024-05-28 13:00:00+00:00,88.69999694824219,89.51000213623047,88.5999984741211,88.63999938964844,88.63999938964844,281749.0,AEP,2024-05-28 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,2.0,0.0,50.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,inf,100.0,1.6,0.39999999999999997,-0.0032610020750271085,,,False,21.214858917601852,89.27875073750813,-1.6858964182803535,-0.14508349100748888
81460,2024-05-28 14:00:00+00:00,88.63500213623047,88.97000122070312,88.62999725341797,88.76000213623047,88.76000213623047,209356.0,AEP,2024-05-28 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.6,-0.4000000000000002,0.001353821608848671,,,False,24.405391652897134,89.18125089009602,-1.3010098576392144,-0.12791684468587333
81461,2024-05-28 15:00:00+00:00,88.76000213623047,89.01000213623047,88.76000213623047,88.9800033569336,88.9800033569336,169979.0,AEP,2024-05-28 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,-1.0,50.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,-0.6000000000000003,0.0024786076544416336,,,False,30.001978416251635,89.13375091552734,-0.6365155504179851,-0.10091679890950615
81462,2024-05-28 16:00:00+00:00,88.97000122070312,88.9927978515625,88.56420135498047,88.56420135498047,88.56420135498047,146685.0,AEP,2024-05-28 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.8,-0.6000000000000003,-0.004672982538393322,,,False,26.07307901250087,89.05993461608887,-0.9902690033340754,-0.09193000793457032
81463,2024-05-28 17:00:00+00:00,88.55000305175781,88.70590209960938,88.4000015258789,88.50579833984375,88.50579833984375,199190.0,AEP,2024-05-28 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.4,-0.40000000000000013,-0.0006594426895200067,,,False,25.56663897773515,88.99708429972331,-0.8449515777914023,-0.08166669209797987
81464,2024-05-28 18:00:00+00:00,88.50499725341797,88.5999984741211,88.34500122070312,88.34500122070312,88.34500122070312,316556.0,AEP,2024-05-28 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.0018167975675807968,,,False,24.174383925616752,88.92666753133138,-0.9474169722758469,-0.07041664123535156
81465,2024-05-28 19:00:00+00:00,88.33999633789062,88.7300033569336,88.33000183105469,88.62999725341797,88.62999725341797,528018.0,AEP,2024-05-28 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.003225944069012554,,,False,31.313758233281447,88.85000038146973,-1.0273654572720694,-0.06625010172525947
81466,2024-05-29 13:00:00+00:00,87.69999694824219,87.92350006103516,87.4540023803711,87.62989807128906,87.62989807128906,219266.0,AEP,2024-05-29 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.0,0.0,0.0,0.0,50.00000000000002,0.05848,-0.029239999999999995,0.0,0.0,0.0,0.0,0.0,50.0,0.05848,-0.029239999999999995,0.0,0.0,0.0,0.0,0.0,50.0,0.11696000000000009,-0.05847999999999999,0.0,0.0,0.0,0.0,0.0,50.0,0.05848,-0.029239999999999995,0.0,0.0,0.0,0.0,inf,100.0,1.6,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.011283980741524147,,,False,23.095768934720034,88.71749178568523,-1.782227222212911,-0.08325182596842354
81467,2024-05-29 14:00:00+00:00,87.62000274658203,87.83000183105469,86.98999786376953,87.05500030517578,87.05500030517578,361646.0,AEP,2024-05-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000002,0.05848,-0.058480000000000025,0.0,0.0,0.0,0.0,0.0,50.0,0.05848,-0.058480000000000025,0.0,0.0,0.0,0.0,0.0,50.0,0.11696000000000009,-0.11696000000000005,0.0,0.0,0.0,0.0,0.0,50.0,0.05848,-0.058480000000000025,0.0,0.0,0.0,0.0,0.0,50.0,1.6,-0.4000000000000002,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,-0.0065605207670741406,,,False,19.867908421647382,88.53124173482259,-2.503080510062914,-0.10573857625325615
81468,2024-05-29 15:00:00+00:00,87.08000183105469,87.27999877929688,86.97010040283203,87.22000122070312,87.22000122070312,181485.0,AEP,2024-05-29 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,50.00000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.2,-0.6000000000000003,0.0,0.0,0.0,0.0,-1.0,50.0,0.0,0.0,0.0018953640221575085,,,False,23.18610811762156,88.3587417602539,-2.318288356590497,-0.12766850789388115
